thermal,solar,wind,hydro,battery_discharge,battery_charge
206.09837839538008,52.914021070858645,213.8788763715119,208.62970616379036,0.22242514572467714,0
229.55015190834354,50.05241123591826,213.8800628678545,209.43949898702647,0.012627725377377318,0
251.83087704141641,51.13698016292445,213.14090301633624,209.4970625075273,0.01262258785023691,0
251.84879297621842,53.312756671706026,213.56226977955717,209.24655467398125,0.012640440337235225,0
258.4587521353743,51.89999982648288,213.45815466692,209.1800921322893,0.01268387153659635,0
251.5498631904373,52.73019642156436,212.3495272943806,209.45802720247337,0.012752954614227492,0
277.2536654959554,50.54639274302089,213.63079649521134,209.51005527517503,0.012848055176287957,0
315.5576798630517,52.08490743853489,213.65489128512516,209.3220491324366,0.012971835409615917,0
344.31340697714734,52.116871381300435,213.226120607473,209.30219336985596,0.01312815555497629,0
331.4309622973718,52.50131479719554,213.91288114595625,209.3814187285389,0.013318829733341187,0
280.08202540530647,53.768081452293494,212.94439274089396,209.3910189585308,0.013551849486456569,0
259.1457889226493,51.88503991199918,213.45240405991186,209.4925863548794,0.013831405626234366,0
249.98447345287207,49.40502311749853,214.43925712057992,209.3143695414346,0.014163581213412633,0
272.29454961143267,52.913101044738745,213.84767020260782,209.50552084300426,0.014562859879140888,0
272.8273811184713,51.09244184667535,213.67377311227608,209.20660845974592,0.015046522540826493,0
323.18451066893726,50.968011168970534,213.00095727275263,209.43691764204135,0.015636328971892457,0
324.50689862448655,52.715710402745295,213.58451430442744,209.3930913843691,0.016364943487595887,0
359.6760588979415,52.61533346430164,213.6260882387161,209.45745637158623,0.0172866291629793,0
356.55069446369305,52.12303712226806,213.45304966012796,209.4466430144189,0.01848671168040412,0
348.8928881414964,50.513058022047204,214.90212004829675,209.1814084757216,0.02011902538039428,0
267.224957923157,50.72448814779674,213.0921649991676,209.49408624599613,0.022498194191222284,0
243.46128698239806,50.7543405538315,212.9336801152926,209.44998909732783,0.026349416775271854,0
182.01913567259365,53.76885598931918,213.22147847525503,209.22870269038353,0.45784695832107875,0
156.8482756553397,52.12815451274797,213.79080962449208,208.724625570508,0.7427358807328939,0
