thermal,solar,wind,hydro,battery_discharge,battery_charge
20.0,4.458452514957691,33.147713967757426,0,0,0
23.003634425208915,4.416227050158278,34.36689688577205,0,0,0
24.337071349595895,4.471151881905901,34.36689688577205,0,0,0
25.27375720265782,4.604004970344276,34.36689688577205,0,0,0
26.25823537694251,4.363907764467091,34.36689688577205,0,0,0
23.308901694867302,4.596900546380252,34.36689688577205,0,0,0
25.837641500856165,4.369014094078623,34.36689688577205,0,0,0
31.9839606448097,4.340485541003415,34.36689688577205,0,0,0
34.02644668023528,4.526158771165056,34.36689688577205,0,0,0
32.13597525159773,4.690246030086184,34.36689688577205,0,0,0
31.0656490009859,4.286479354350332,34.36689688577205,0,0,0
27.56783796958139,4.451375558668779,34.36689688577205,0,0,0
23.98157333978739,4.571177568491393,34.36689688577205,0,0,0
24.59848540767149,4.617653301336047,34.36689688577205,0,0,0
27.790829738147167,4.548635377561922,34.36689688577205,0,0,0
28.457354836938904,4.705590725737066,34.36689688577205,0,0,0
31.750356908445497,4.697903942299546,34.36689688577205,0,0,0
36.617058026818555,4.428029015075701,34.36689688577205,0,0,0
31.404605856746613,4.607045419994211,34.36689688577205,0,0,0
31.160486526497948,4.458110504421858,34.36689688577205,0,0,0
25.840196768864658,4.521102584221434,34.36689688577205,0,0,0
22.67039233174853,4.522040930685208,34.36689688577205,0,0,0
20.0,4.507219953512425,32.40125773745538,0,0,0
20.0,4.579957200989356,31.99425407679182,0,0,0
