thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,1.3054481550907258,8.539065458040043e-09,1.5669450676741009e-09,0.027397104067664768,0
0.0,1.3901122693524384,8.556842870478885e-09,1.0447832309223435e-09,0.027124041268644167,0
0.0,1.4284043498442847,8.556827788664181e-09,1.0447863361098855e-09,0.026901841464526104,0
0.0,1.3743409497079213,8.556849132053449e-09,1.0447874838743711e-09,0.026944969769663794,0
0.0,1.4556384619681937,8.556817605843042e-09,1.0447871664889627e-09,0.0266591097714783,0
0.0,1.4465861970761718,8.556820929517936e-09,1.0447873444338604e-09,0.027067317259867267,0
0.0,1.4879984986201686,8.556806011834749e-09,1.0447871195316692e-09,0.026689235659031425,0
0.0,1.6294723600349381,8.556760745015548e-09,1.044786292885921e-09,0.027279510176962236,0
0.0,1.6874606401740992,8.556744396325146e-09,1.0447859930271326e-09,0.026800159866052255,0
0.0,1.563088665097473,8.556780970927472e-09,1.0447866846110172e-09,0.027467343492850543,0
0.0,1.4969810763494005,8.556802882920587e-09,1.0447870904167929e-09,0.02778379229757242,0
0.0,1.4602517789756293,8.556815923228905e-09,1.0447873268132798e-09,0.028670933501772543,0
0.0,1.421536016429826,8.556830368147753e-09,1.0447875892799964e-09,0.029615446068578268,0
0.0,1.3964795171300408,8.556840158750239e-09,1.0447877627191687e-09,0.030065542180075885,0
0.0,1.4844260308149035,8.55680726395209e-09,1.0447871239192085e-09,0.031360636875094466,0
0.0,1.4906485663646472,8.556805086668149e-09,1.0447870341192648e-09,0.03239769062027886,0
0.0,1.557614338537857,8.556782722605429e-09,1.044786494669943e-09,0.033453122759413825,0
0.0,1.6397907813147257,8.556757775668184e-09,1.0447857536077393e-09,0.03525144043869155,0
0.0,1.6645561984874917,8.556750755032002e-09,1.044785027669531e-09,0.03766655466362706,0
0.0,1.54191462388936,8.556787864412014e-09,1.0447844613640314e-09,0.04059156265180492,0
0.0,1.4287319327046493,8.55682779201258e-09,1.0447827629504371e-09,0.046371784374739655,0
0.0,1.3358987047633188,8.556865706021563e-09,1.0447782444414776e-09,0.05409105913442512,0
0.0,1.256973646437272,8.55690268152164e-09,1.0447636574114903e-09,0.06999227362203497,0
0.0,1.2379410439720804,8.539097904505761e-09,1.566944606000251e-09,0.13461444099433284,0
