thermal,solar,wind,hydro,battery_discharge,battery_charge
286.5902277654192,4.46698661192989,33.56367963129034,0,0,0
305.41024090818814,4.42946262455636,33.56367963129034,0,0,0
306.33939490399746,4.468892368912533,33.56367963129034,0,0,0
315.71754140965345,4.3795093589930705,33.56367963129034,0,0,0
319.4876780255222,4.419775581130895,33.56367963129034,0,0,0
311.7082611922291,4.294013902380386,33.56367963129034,0,0,0
320.14946270144367,4.665219960642439,33.56367963129034,0,0,0
343.1627085174373,4.5317244587643435,33.56367963129034,0,0,0
357.5239457132892,4.643587424462502,33.56367963129034,0,0,0
338.4788745347987,4.47606237185071,33.56367963129034,0,0,0
327.9254189541882,4.3198452531684755,33.56367963129034,0,0,0
317.87147782201,4.644991383897569,33.56367963129034,0,0,0
315.2030908026311,4.466464393705321,33.56367963129034,0,0,0
314.9927594418044,4.429958412811146,33.56367963129034,0,0,0
320.60969591862204,4.50247153308753,33.56367963129034,0,0,0
334.1655155468525,4.470250758205145,33.56367963129034,0,0,0
344.4021769859705,4.398269330130939,33.56367963129034,0,0,0
358.7986798600026,4.651699044761678,33.56367963129034,0,0,0
355.2743831103422,4.582931196489842,33.56367963129034,0,0,0
341.72921234608384,4.676394080681757,33.56367963129034,0,0,0
324.65713458694927,4.516661743993992,33.56367963129034,0,0,0
298.40344299153173,4.705413458530646,33.56367963129034,0,0,0
274.8992422380413,4.516466856768492,33.56367963129034,0,0,0
271.90204891932615,4.6504882243803385,33.56367963129034,0,0,0
