thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,4.159708686117143e-08,1.350813992407669,4.355985701026346e-09,0.03981072989706928,0
0.0,4.161425273101943e-08,1.3596249781060752,2.900221729328601e-09,0.038759029366379566,0
0.0,4.1607940531392345e-08,1.4250790464427987,2.9010342815660584e-09,0.039314907184016125,0
0.0,4.1606243753485454e-08,1.443773195496027,2.9012073472327563e-09,0.03870006033116695,0
0.0,4.160859219252446e-08,1.4179827231453157,2.9013284367107647e-09,0.038664493891313496,0
0.0,4.160704736142448e-08,1.4348313259539676,2.9013287042825435e-09,0.03930682405946869,0
0.0,4.160291024371157e-08,1.482002507427686,2.901260452803191e-09,0.03973936997315777,0
0.0,4.1594319264050836e-08,1.590593630756187,2.901094340068036e-09,0.03942303357192367,0
0.0,4.159294151440654e-08,1.6095070032263898,2.901069632167707e-09,0.03982321654696093,0
0.0,4.1594968204519056e-08,1.581839004323159,2.9011108796912117e-09,0.03996740730225013,0
0.0,4.159977294110151e-08,1.5198908363469554,2.9012064013794133e-09,0.04095835383191413,0
0.0,4.160739172715436e-08,1.431034755479366,2.9013578578117115e-09,0.042101380426768184,0
0.0,4.160893970352103e-08,1.414233688610192,2.901387246696607e-09,0.04281944142567083,0
0.0,4.160667649093701e-08,1.4389282973689836,2.9013401968758644e-09,0.044276624509399856,0
0.0,4.160764518076437e-08,1.4282587898825165,2.9013573351506137e-09,0.04605976253382623,0
0.0,4.160102711245611e-08,1.5045158136347863,2.9012177796317037e-09,0.04688329085484891,0
0.0,4.159373448308188e-08,1.5985718051798015,2.9010535993772566e-09,0.04913992268831879,0
0.0,4.158904407094347e-08,1.6655390204582858,2.9009172005616497e-09,0.051126916607252854,0
0.0,4.159440126584007e-08,1.5895075546042543,2.900932206850368e-09,0.05540466102999493,0
0.0,4.159876216794105e-08,1.5325727844269499,2.9008187586058927e-09,0.060890876602315014,0
0.0,4.1603042755787804e-08,1.4805573830005383,2.9005042745792374e-09,0.06785086438438986,0
0.0,4.161863906218046e-08,1.3175201870453817,2.9000607693640085e-09,0.07841787703119657,0
0.0,4.1623110624902716e-08,1.2773493591118739,2.898584039366099e-09,0.10220473196665095,0
0.0,4.1605669533234186e-08,1.2720985943406657,4.356084063026242e-09,0.19547796719035232,0
