thermal,solar,wind,hydro,battery_discharge,battery_charge
406.1892272887536,43.99253594023086,284.6560444144774,190.23097413101402,0.0,0
428.69331794444497,44.37266180231115,278.3180629322449,192.47450653825382,0.0,0
469.41615695293723,45.62382717600806,280.7628188560826,190.85086315338208,0.0,0
532.225151649337,43.97114169857482,281.65880532051744,190.85086315338208,0.4360712202291726,0
515.7472121933738,44.731381157190604,283.78959376735395,190.85086315338208,0.0,0
526.9834120676686,44.998565576776464,279.6345548452696,190.85086315338208,0.0,0
545.5415281663602,44.409668618224366,285.4711010148052,190.85086315338208,0.0,0
611.5352949778148,46.26286582525047,285.82012118485693,190.85086315338208,0.44052750758893167,0
659.7498577257169,44.69605798138033,280.1830711515979,190.85086315338208,0.0,0
602.2380576861115,46.15547468940917,285.6016412579538,190.85086315338208,0.0,0
574.1082213653614,44.73349043522663,285.1583958025993,190.85086315338208,0.0,0
511.90563616273676,43.78616920702861,283.10316886850774,190.85086315338208,0.0,0
494.0734221433839,44.36144725370099,286.6485398681665,190.85086315338208,0.0,0
472.89681025622957,44.62746318145065,285.81360655505677,190.85086315338208,0.0,0
500.9132696051176,44.61294886267527,280.7580483076421,190.85086315338208,0.0,0
559.6601642745609,45.1682020251867,286.9643983356106,190.85086315338208,0.0,0
626.335426287648,43.23934701924622,283.7778202172873,190.85086315338208,0.0,0
667.1076604384881,44.127998977309964,287.3776284377976,190.85086315338208,0.0,0
676.2427522081442,46.98955959122284,279.26419647752823,190.85086315338208,0.0,0
645.5773597676455,43.82829340019836,280.0344713034326,190.85086315338208,0.4365181472762548,0
546.4488488960471,46.87828346866169,284.26159604682465,190.85086315338208,0.0,0
423.2682960690945,45.970926264496576,283.2803314441396,190.85086315338208,0.0,0
373.4988577094296,45.777969664955904,279.1282581166648,190.85086315338208,0.0,0
351.9856294753207,45.46537294188665,282.08831389782245,190.23097413101402,1.3173307637133518,0
