thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,1.9894493515059792e-08,1.3027101285882807,1.6506640919436347e-09,0.04048122004076736,0
0.0,1.9912144691829032e-08,1.3572107545994554,1.100503962026422e-09,0.04009107314761179,0
0.0,1.99121418947914e-08,1.3814251103262396,1.1005045050837787e-09,0.03985485534959787,0
0.0,1.9912135659627546e-08,1.4390434203283744,1.1005044639339931e-09,0.03938509772317467,0
0.0,1.9912140570993203e-08,1.3932741953057015,1.1005045043525519e-09,0.03948400867023105,0
0.0,1.9912141020718692e-08,1.3892256222916217,1.1005045094296713e-09,0.03971558892503579,0
0.0,1.9912137684510357e-08,1.4198124853641612,1.1005044855626686e-09,0.040092842459007086,0
0.0,1.99121250060821e-08,1.5495548727305726,1.1005043895357788e-09,0.04040524120113883,0
0.0,1.9912118305170808e-08,1.6281883355723274,1.1005043382303296e-09,0.04032915405211999,0
0.0,1.9912121325215745e-08,1.5918186070234694,1.1005043613536447e-09,0.04062796835173982,0
0.0,1.9912134186549163e-08,1.4533606553360836,1.1005044596357552e-09,0.04105982761662446,0
0.0,1.9912137979376234e-08,1.4170609584456357,1.1005044877093938e-09,0.042360996671500416,0
0.0,1.9912138793550325e-08,1.4095487826892024,1.1005044934272796e-09,0.04337284124863883,0
0.0,1.9912139902177308e-08,1.3993840619349027,1.1005045019064818e-09,0.04428154967427606,0
0.0,1.9912135642119127e-08,1.439218032868902,1.1005044697160187e-09,0.04635356106625279,0
0.0,1.9912128212004116e-08,1.5145228262060375,1.1005044127476337e-09,0.04736226577253669,0
0.0,1.991212460144659e-08,1.5540479701591658,1.1005043837738955e-09,0.04910062940411629,0
0.0,1.9912120268280188e-08,1.60437174574347,1.1005043461360092e-09,0.051771853022219594,0
0.0,1.991211652173947e-08,1.6505355010458267,1.1005043065354452e-09,0.05552661156270393,0
0.0,1.9912123465676754e-08,1.5669148429169235,1.1005043368188728e-09,0.05945404932688646,0
0.0,1.9912133917771173e-08,1.4560580464041315,1.1005043657046902e-09,0.06714342329601752,0
0.0,1.9912146203726393e-08,1.3443081697214254,1.1005043593763863e-09,0.07955498467797373,0
0.0,1.9912160397885298e-08,1.234898810758253,1.1005043170357946e-09,0.10448474607882273,0
0.0,1.989450181878123e-08,1.2406080769737524,1.6506638490416579e-09,0.19211611119298383,0
