thermal,solar,wind,hydro,battery_discharge,battery_charge
551.1345416175071,18.482134733592837,199.9999999996224,83.20524886065536,0.013119609920538157,0
582.5977284691052,17.341266350829112,199.9999999996224,83.32993859530029,0.013057670982188832,0
617.6838132145961,18.799484789378365,199.9999999996224,83.32993859530029,0.013024679611924462,0
624.1529685842607,18.06850298398407,199.9999999996224,83.32993859530032,0.013018698218188638,0
616.025335742063,17.761626611244303,199.9999999996224,83.3299385953003,0.01304065784635478,0
617.1505525891498,17.357676564675447,199.9999999996224,83.32993859530032,0.013090012392051695,0
633.4889426444297,18.417987981124547,199.9999999996224,83.32993859530029,0.013169142812051183,0
694.8448718414862,17.29653728971259,199.99999999962964,83.32993859530427,0.013278879585816104,0
723.5301289748278,17.257038448654477,199.99999999962964,83.32993859530427,0.013420661518141079,0
704.5608891217936,18.452878185990738,199.99999999962964,83.32993859530427,0.013601115614102524,0
666.3010247026616,17.76560226902631,199.99999999962964,83.32993859530426,0.01382263885106637,0
645.4863172471237,18.334016232507054,199.9999999996224,83.32993859530029,0.014091644032979767,0
601.8846234124396,17.567931501493103,199.9999999996224,83.32993859530029,0.014417312851835474,0
632.4767570229883,17.64659634414006,199.9999999996224,83.32993859530029,0.014810078842312387,0
651.6911368345499,18.838391221430907,199.99999999962233,83.32993859530029,0.01528893938842181,0
648.1283215818131,17.980553145453428,199.9999999996224,83.3299385953003,0.01587356408207664,0
726.8387133525385,18.52514932157864,199.99999999962964,83.32993859530427,0.016600884840471203,0
748.0774223004722,17.382019053831108,199.99999999962964,83.32993859530427,0.017523881325093492,0
765.195825334442,17.84794652217216,199.99999999962964,83.32993859530427,0.018725724659982804,0
717.6177252606171,17.667220550138463,199.99999999962964,83.32993859530427,0.020366435021793187,0
648.2182449307402,17.738478616175133,199.99999999971305,83.32993859534945,0.022750604840798116,0
573.4438456600425,17.17310596313813,199.9999999996224,83.32993859530029,0.02662252075928505,0
521.8348958571313,17.123148562166048,199.9999999996224,83.32993859530029,0.03447036549261089,0
511.1556653317115,18.832291907590115,199.9999999996224,83.20524886065536,0.06585610816412532,0
