thermal,solar,wind,hydro,battery_discharge,battery_charge
37.5,0,22.468023539476135,0,0,0
37.5,0,23.913937916353746,0,0,0
37.5,0,25.473504826015706,0,0,0
37.5,0,25.693070825492157,0,0,0
37.5,0,25.758663800886964,0,0,0
37.5,0,25.511603932133518,0,0,0
37.5,0,28.84702242404866,0,0,0
38.97806865626268,0,33.36756402612241,0,0,0
41.61426497901499,0,33.36756402612241,0,0,0
37.5,0,33.04606520763488,0,0,0
37.5,0,27.431735271988316,0,0,0
37.5,0,26.394191305191733,0,0,0
37.5,0,28.213892499173397,0,0,0
37.5,0,28.322686561299662,0,0,0
37.5,0,28.559294192061785,0,0,0
37.5,0,30.52057297071744,0,0,0
37.5,0,32.433605203126476,0,0,0
43.15725902360633,0,33.36756402612241,0,0,0
41.560457246795735,0,33.36756402612241,0,0,0
38.06234850256965,0,33.36756402612241,0,0,0
37.5,0,28.908491973354714,0,0,0
37.5,0,24.29447718125504,0,0,0
37.5,0,19.159418385748545,0,0,0
21.752844066648777,0,33.36756402612241,0,0,0
