thermal,solar,wind,hydro,battery_discharge,battery_charge
2218.659362639592,5.322266077278788,100.82181653609939,9.93513301115722,0.013069213114514523,0
2207.800382807344,5.5563674715680555,101.03641345803905,9.104812891186963,0.012940445069476886,0
2290.983856826383,5.24748286766954,101.00695052758762,9.504234657857303,0.01284845122700547,0
2356.349457946097,5.285430296092697,101.07411352156474,8.621237795303012,0.012789947671655304,0
2365.130958398733,5.446444824499554,101.12376499770596,8.354223538956656,0.012763981403309449,0
2280.5849296212114,5.657316685073965,101.11086860226267,8.226477249615014,0.012769411017325457,0
2409.854292460703,5.424456297885167,100.81830844887413,8.680214440099641,0.012807225922059053,0
2404.3794385593824,5.468145773066629,101.00576830526474,8.137770931640478,0.012877196436248227,0
2490.724696380105,5.323343295384229,100.91186293703707,10.20683785943373,0.012982541313080869,0
2436.4110633976284,5.716407928366023,101.14618521272152,9.403505192052805,0.013125189199620971,0
2365.478754523652,5.4142781526207955,100.83830498175546,8.200115252278682,0.013309394224634926,0
2304.2764944398205,5.66563865749953,101.05575766782732,9.908018415553897,0.013540755030499485,0
2319.2501132395732,5.880901626844938,100.91819482444782,10.44454599760539,0.013826909345099591,0
2318.6397554669024,5.379491476921237,101.04690134656826,9.893622450876132,0.01417902142387942,0
2372.6078003222883,5.4117511837353955,100.88862143921727,9.351510281566831,0.014611920393782195,0
2426.425839346071,5.116712191898446,101.1452503365542,8.510669685615484,0.015147190098581778,0
2452.9819961130056,5.716117721710369,101.08230885307877,9.638889702444018,0.015817262719154773,0
2530.595945185241,5.597866151693402,100.9296730370815,8.601907483631283,0.01667038045023892,0
2579.9935621001496,5.6058242565571925,100.88400151815925,9.141795892038994,0.017788638521237528,0
2480.9422322608966,5.2410097065229735,100.84060902261403,8.142265479860363,0.019319204764433977,0
2383.162640991734,5.718981547064055,101.14323589553553,10.408604229622652,0.021551646155111254,0
2235.102246994028,5.495051891677844,100.97245810133369,8.172100537399777,0.02518583866354699,0
2134.7409022526917,5.703013622680661,100.80990469234119,9.682939954044436,0.21562806280391233,0
2088.365963015343,5.84682073177923,101.04422523340064,9.200369101836399,0.3269782738988795,0
