thermal,solar,wind,hydro,battery_discharge,battery_charge
54.14261678750828,4.576388760525818,0,0,0,0
57.11215548525866,4.563864963741055,0,0,0,0
58.46435400696465,4.603504602009579,0,0,0,0
59.68730183878006,4.518353364846306,0,0,0,0
60.042038809575004,4.426679603430911,0,0,0,0
58.50945956224425,4.519251394227311,0,0,0,0
61.31532729636998,4.588612108703892,0,0,0,0
65.5330559186835,4.621688404765661,0,0,0,0
67.55957329642132,4.413800208117115,0,0,0,0
66.22668329953133,4.324828320137025,0,0,0,0
61.47835621984788,4.354256716270864,0,0,0,0
59.403711945539385,4.426351430367766,0,0,0,0
58.70347423690273,4.449197390715993,0,0,0,0
59.491834418543476,4.541540144098905,0,0,0,0
61.65073801086549,4.325259050924551,0,0,0,0
62.303441669182874,4.528238615903178,0,0,0,0
67.10177963491384,4.619934674707125,0,0,0,0
67.71097462388558,4.345304240838389,0,0,0,0
71.35768062726477,4.49441449179552,0,0,0,0
64.09613394223527,4.367463356748624,0,0,0,0
61.84621573837475,4.315824681105526,0,0,0,0
60.38726991058622,4.496999589081222,0,0,0,0
54.14633795046905,4.3739332177069965,0,0,0,0
50.17168854217299,4.683344904722182,0,0,0,0
