thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,41.651844534405846,102.0044102025129,247.72606355164922,0.0,0
0.0,40.6456317007085,102.03879897822446,248.71372888895837,0.44942811653397763,0
20.00000000000001,42.43373624867202,102.2363099296366,248.82084103092097,0.0,0
20.0,42.02404179156979,102.04988757444409,248.82084103092097,0.0,0
0.0,40.11368874227004,101.68752821675999,248.82084103092097,0.0,0
20.0,41.060746583515595,101.99706811549274,248.82084103092097,0.45406613615506164,0
24.264379979542326,43.20384362706327,101.94039184620138,248.82084103092097,0.0,0
68.35418674988682,43.091193549284846,102.15045016883442,248.82084103092097,0.0,0
94.0323008610868,41.38098530269602,101.9860825731634,248.82084103092097,0.0,0
72.56231046939334,39.83362932247356,101.65147045143237,248.82084103092097,0.0,0
32.52492691744002,43.566770584152316,101.96396413877348,248.82084103092097,0.0,0
0.0,41.306968902113915,101.81213741847182,248.82084103092097,0.0,0
0.0,39.87090740432246,102.17354894857306,248.82084103092097,0.0,0
20.0,42.96973834721738,102.10705350563723,248.82084103092097,0.0,0
31.42384520678447,39.73402744157718,101.73083518850657,248.82084103092097,0.0,0
26.08102884818459,40.490671051177785,101.88413863481183,248.76729647979982,0.0,0
73.25117447624011,42.56424565033953,101.98080760210951,248.82084103092097,0.44064379769197554,0
115.05625768790156,42.038397944067356,102.02543193970374,248.82084103092097,0.0,0
105.17507479366225,42.883570439395406,102.2061819404041,248.82084103092097,0.0,0
75.01208624782804,39.70273386369904,101.8951042486756,248.82084103092097,0.0,0
26.40794220826078,41.738894040851854,102.28290023750473,248.82084103092097,0.0,0
0.0,40.16426632133382,102.22345160784144,248.82084103092097,0.0,0
0.0,41.209616111032716,102.14356123730933,248.82084103092097,0.0,0
0.0,41.42265327146238,101.84082277000925,247.72606355164922,1.764042810075066,0
