thermal,solar,wind,hydro,battery_discharge,battery_charge
141.53289567180803,0,0,0,0,0
137.5675814959767,0,0,0,0,0
148.9875387035021,0,0,0,0,0
153.67217586099383,0,0,0,0,0
148.61736669681844,0,0,0,0,0
145.8424354562918,0,0,0,0,0
155.8799997708878,0,0,0,0,0
164.95768962323382,0,0,0,0,0
172.18544381627422,0,0,0,0,0
162.3090240551383,0,0,0,0,0
158.74171855565078,0,0,0,0,0
151.23009453606767,0,0,0,0,0
148.6156541501115,0,0,0,0,0
149.47070306411484,0,0,0,0,0
157.5559642241309,0,0,0,0,0
167.51827589102285,0,0,0,0,0
161.38378641157544,0,0,0,0,0
174.55590905264668,0,0,0,0,0
171.62478074360968,0,0,0,0,0
170.84612698390976,0,0,0,0,0
159.10864377121126,0,0,0,0,0
145.34926532502385,0,0,0,0,0
129.8932780383571,0,0,0,0,0
128.21857396376052,0,0,0,0,0
