thermal,solar,wind,hydro,battery_discharge,battery_charge
20.0,2.363735454776517,36.41582681928398,0,0,0
20.391836332638974,4.631706168397409,36.41582681928398,0,0,0
22.076874105667784,4.4078678657195605,36.41582681928398,0,0,0
25.154925394609613,4.381070947401108,36.41582681928398,0,0,0
25.021432981725013,4.6575563905645385,36.41582681928398,0,0,0
23.33376332484029,4.612302859821315,36.41582681928398,0,0,0
24.69120125248459,4.283590337838268,36.41582681928398,0,0,0
31.476600548788625,4.4369788374310515,36.41582681928398,0,0,0
31.756229925933752,4.517962426871281,36.41582681928398,0,0,0
29.20539735414168,4.628591099467238,36.41582681928398,0,0,0
24.246331718605305,4.475411625830429,36.41582681928398,0,0,0
23.40692186170226,4.660375701464925,36.41582681928398,0,0,0
22.888694258155,4.520736341153104,36.41582681928398,0,0,0
22.272765954582667,4.372893320773658,36.41582681928398,0,0,0
24.22834710698099,4.696342872149277,36.41582681928398,0,0,0
24.45232788581022,4.544290105823004,36.41582681928398,0,0,0
30.628813187406934,4.3961464312151675,36.41582681928398,0,0,0
34.37551483853932,4.461714050491674,36.41582681928398,0,0,0
32.68415269258175,4.438367871580429,36.41582681928398,0,0,0
30.411803676068928,4.325929801180892,36.41582681928398,0,0,0
24.079197386754572,4.445344969622866,36.41582681928398,0,0,0
20.0,3.5287245417219353,36.41582681928398,0,0,0
20.0,1.275292347555471,36.41582681928398,0,0,0
37.5,0.0,18.627913420410003,0,0,0
