thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,7.766914001454774e-09,1.290512452315103,1.8208125494308113e-09,0.01404238922931321,0
0.0,7.868660083917324e-09,1.3198255707717261,1.2156835372767344e-09,0.013783279435741501,0
0.0,7.868657999652936e-09,1.401813093080021,1.2156840631717653e-09,0.01362488167672036,0
0.0,7.86865659529261e-09,1.4675374861587054,1.215684022598011e-09,0.013545064447482786,0
0.0,7.868656911752464e-09,1.451917100703169,1.2156840346942418e-09,0.013376395529979355,0
0.0,7.86865854237177e-09,1.3795502543193814,1.2156840866480056e-09,0.013526265692821556,0
0.0,7.868657306459438e-09,1.433493274538067,1.215684049251461e-09,0.01350074642547302,0
0.0,7.868655384728064e-09,1.5271714737179511,1.2156839884307607e-09,0.013488172969698908,0
0.0,7.868653939753524e-09,1.6082351445043588,1.2156839403929044e-09,0.013441715950625982,0
0.0,7.868654826171816e-09,1.5583175639256575,1.2156839698783095e-09,0.013762852412214442,0
0.0,7.868656569277667e-09,1.468317208620237,1.2156840263926416e-09,0.013959727556610986,0
0.0,7.868657050997922e-09,1.4447972247478595,1.2156840412063198e-09,0.014273854564980943,0
0.0,7.868657263834377e-09,1.4362186175228464,1.2156840468976363e-09,0.014559309807956063,0
0.0,7.868659926742987e-09,1.3207460953027323,1.2156841296874296e-09,0.015066606694887373,0
0.0,7.868655865177822e-09,1.5032945686045087,1.215684002573094e-09,0.0154547651959233,0
0.0,7.868656008335238e-09,1.4955914420202745,1.2156840079099557e-09,0.015970910657356507,0
0.0,7.868653904266799e-09,1.6100743298968332,1.2156839370171663e-09,0.016757913407823632,0
0.0,7.86865284046187e-09,1.6742107904051147,1.2156838970705383e-09,0.017404510098828648,0
0.0,7.868653928169796e-09,1.6075320635680903,1.2156839245751924e-09,0.0186327750196045,0
0.0,7.868654514495417e-09,1.5753606657412051,1.2156839217259936e-09,0.020345954042082084,0
0.0,7.868658077082085e-09,1.3991042267344447,1.2156839888070549e-09,0.023061402887942176,0
0.0,7.86865923561899e-09,1.3511855915127766,1.2156839299300596e-09,0.02613250394780154,0
0.0,7.868661635278261e-09,1.259238592292454,1.2156838564985165e-09,0.03469071001249074,0
0.0,7.766916297807605e-09,1.2083697350559572,1.8208128471347834e-09,0.06590135280984503,0
