thermal,solar,wind,hydro,battery_discharge,battery_charge
132.05152907354056,4.561605618672855,0,0,0,0
142.73270260285048,4.427447105594007,0,0,0,0
147.55706102455238,4.304330033854588,0,0,0,0
145.37422808498187,4.571513412979322,0,0,0,0
145.22061945489568,4.3761794483582035,0,0,0,0
145.37245750519597,4.6002224490577435,0,0,0,0
145.5678529751287,4.301581668637099,0,0,0,0
165.00317990192337,4.674428875902183,0,0,0,0
170.24936425503557,4.4202468099962395,0,0,0,0
165.5210863382469,4.400951141056111,0,0,0,0
152.00629780080598,4.308337496916287,0,0,0,0
149.69616141565862,4.464910638092048,0,0,0,0
145.77844963609644,4.542615302776632,0,0,0,0
149.680246945428,4.295090767499238,0,0,0,0
146.24560511515972,4.485396274164684,0,0,0,0
158.1353614641719,4.392250415295944,0,0,0,0
163.95166736057777,4.2758007461920435,0,0,0,0
169.21787374185624,4.720564530816868,0,0,0,0
173.35733118541663,4.2961771213191895,0,0,0,0
158.2929709672117,4.444039116041703,0,0,0,0
152.3550577690283,4.367194874773039,0,0,0,0
140.8990282777525,4.469220503059599,0,0,0,0
129.61363413344534,4.416611469882833,0,0,0,0
125.03646510080664,4.489720920209221,0,0,0,0
