thermal,solar,wind,hydro,battery_discharge,battery_charge
138.3382399488165,0,0,0,0,0
145.13812166175398,0,0,0,0,0
147.86354620211824,0,0,0,0,0
151.14091105985304,0,0,0,0,0
148.45896101184584,0,0,0,0,0
152.83989801235197,0,0,0,0,0
155.37132706884046,0,0,0,0,0
166.0841023228025,0,0,0,0,0
178.58470351287832,0,0,0,0,0
170.34821976024858,0,0,0,0,0
161.19488093501974,0,0,0,0,0
151.40005025363783,0,0,0,0,0
148.18688475767442,0,0,0,0,0
152.05420135468592,0,0,0,0,0
152.9187150703784,0,0,0,0,0
165.42414926194732,0,0,0,0,0
170.80165162594145,0,0,0,0,0
174.64004970600232,0,0,0,0,0
171.73584494957072,0,0,0,0,0
171.6273746295268,0,0,0,0,0
157.7891806014162,0,0,0,0,0
146.29259992891807,0,0,0,0,0
134.30315205505653,0,0,0,0,0
134.5100598679811,0,0,0,0,0
