thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,1.311834407051978,4.780981287062714e-07,4.510809390173288e-09,0.01304215264471689,0
0.0,1.353944797804983,4.78773790843898e-07,3.0071660515104443e-09,0.012969028250805913,0
0.0,1.3997315909265113,4.787529294632353e-07,3.0071822151018665e-09,0.012760551437772206,0
0.0,1.4438124267092183,4.78734056143825e-07,3.007181479844737e-09,0.012865759569982047,0
0.0,1.3804485154691892,4.787615486056434e-07,3.0071828982916955e-09,0.012873593160539536,0
0.0,1.4129902653917241,4.787471313074305e-07,3.0071822503878297e-09,0.01292152993280765,0
0.0,1.4507762973274922,4.78731186788937e-07,3.0071815209805214e-09,0.013047777190750011,0
0.0,1.549022702054805,4.786934640632039e-07,3.007179700230103e-09,0.012962429154831376,0
0.0,1.619247237206006,4.786692752928124e-07,3.00717851212269e-09,0.013180421349351672,0
0.0,1.5624893485505902,4.786886267481215e-07,3.007179465479686e-09,0.013476056088724396,0
0.0,1.4631208805079448,4.787261797305289e-07,3.0071812885356754e-09,0.013658171721320559,0
0.0,1.3896811604513966,4.787573909038641e-07,3.00718278845066e-09,0.013974133049306555,0
0.0,1.4623071865149815,4.787265148820487e-07,3.007181277533379e-09,0.014216131280458255,0
0.0,1.4421504039738862,4.78734792992617e-07,3.007181681099315e-09,0.014515660103376462,0
0.0,1.4330508667807025,4.787385435352869e-07,3.007181867534708e-09,0.015406521246678722,0
0.0,1.4541291120912196,4.787298284751779e-07,3.007181445055188e-09,0.015795394594241098,0
0.0,1.6030070317847487,4.786746747267884e-07,3.0071786942632286e-09,0.016398676631694045,0
0.0,1.6752374721481331,4.786514618788362e-07,3.007177414028436e-09,0.017320494878048445,0
0.0,1.6227065930147908,4.786681183123251e-07,3.007177937858545e-09,0.018663219663094716,0
0.0,1.5839041667533766,4.786811895608328e-07,3.007177875405694e-09,0.019920214865088662,0
0.0,1.4511476889837207,4.78731041097897e-07,3.007178792248397e-09,0.02277925143319261,0
0.0,1.332790855311874,4.787839234944594e-07,3.0071783618201345e-09,0.027284157467202082,0
0.0,1.2605131438863175,4.788211547272334e-07,3.007175643196157e-09,0.035422268407217475,0
0.0,1.2235170297471472,4.781458001052602e-07,4.5108094696969235e-09,0.06543021022742813,0
