thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,1.6726856855765852e-08,1.2991851346200234,4.229943741659068e-09,0.012750194307077604,0
0.0,1.6820701776082387e-08,1.3558181558188285,2.819512182954509e-09,0.01263252641012475,0
0.0,1.6818146371754276e-08,1.4514324300078125,2.820243415174287e-09,0.01247936648092847,0
0.0,1.6818284652749778e-08,1.445214532362667,2.8204529111950246e-09,0.012619783378108143,0
0.0,1.6818806461484353e-08,1.4240929940659774,2.8205612295719137e-09,0.012626785713011344,0
0.0,1.6819662632361717e-08,1.3909467907339632,2.8206526562133426e-09,0.012702657490281103,0
0.0,1.6817007039500253e-08,1.4987073167962588,2.820475950480893e-09,0.012844646332887275,0
0.0,1.6815729248715323e-08,1.5565965541028093,2.820391079260774e-09,0.012793737293684488,0
0.0,1.68147974832992e-08,1.6016305519406435,2.8203268288577505e-09,0.012905954803925172,0
0.0,1.6814572459066888e-08,1.612909153103359,2.8203102448825e-09,0.012869700261595382,0
0.0,1.6818698874780347e-08,1.4282178803034986,2.820606428867971e-09,0.01325356960252394,0
0.0,1.6818107030139526e-08,1.4521235341652368,2.820561673329563e-09,0.013778091364085188,0
0.0,1.681978811797741e-08,1.3861765698624675,2.820681439930308e-09,0.013992173249411127,0
0.0,1.6818743398123095e-08,1.4264504836892156,2.8206054161309476e-09,0.014510156041665423,0
0.0,1.681792198032167e-08,1.4597703495771626,2.8205445899839476e-09,0.01490690649802594,0
0.0,1.681591910322185e-08,1.5477509150449311,2.8203941343552755e-09,0.01540100920199938,0
0.0,1.681568679011917e-08,1.558678396769589,2.8203610923419775e-09,0.016085862181811846,0
0.0,1.6814080432678703e-08,1.6383393515597116,2.8202054176183423e-09,0.016843270943568567,0
0.0,1.681458411791176e-08,1.6128679847532787,2.820152351174424e-09,0.018122068386854175,0
0.0,1.6815081704991277e-08,1.5888401763342246,2.819994181117746e-09,0.019421619804984736,0
0.0,1.6818170569909965e-08,1.451636597754407,2.8198243833018026e-09,0.022028299424192703,0
0.0,1.6820092095046577e-08,1.3787007411279801,2.8192161510702945e-09,0.026250391945845483,0
0.0,1.6823666071190418e-08,1.2608241457640246,2.817926073904487e-09,0.03377355105395207,0
0.0,1.6729517757238548e-08,1.2164364502017815,4.230087908158792e-09,0.06517775238924249,0
