thermal,solar,wind,hydro,battery_discharge,battery_charge
37.5,0,20.840661521730297,0,0,0
37.5,0,23.839994070343806,0,0,0
37.5,0,25.66590628002971,0,0,0
37.5,0,28.613970292361103,0,0,0
37.5,0,28.007770271478392,0,0,0
37.5,0,26.658366044388444,0,0,0
37.5,0,31.030532786063304,0,0,0
37.5,0,33.782951305497065,0,0,0
37.5,0,35.28570951955831,0,0,0
37.5,0,32.72480138308205,0,0,0
37.5,0,26.971677602498033,0,0,0
37.5,0,28.415884179833313,0,0,0
37.5,0,27.964036041506347,0,0,0
37.5,0,29.655293413826044,0,0,0
37.5,0,30.332700488441446,0,0,0
37.5,0,32.40781490448916,0,0,0
37.5,0,36.00982835529797,0,0,0
38.112262352237366,0,36.23087389587717,0,0,0
40.53637808223114,0,36.230873895877195,0,0,0
37.5,0,32.67999749884527,0,0,0
37.5,0,27.72984654970493,0,0,0
37.5,0,23.86732122514414,0,0,0
37.5,0,20.323594873355397,0,0,0
37.5,0,16.55630926826437,0,0,0
