thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,8.153855433927203e-08,1.3167382031485866,4.74813693580576e-09,0.03941582549866353,0
0.0,8.192343862962001e-08,1.4011864485422576,3.160599885395558e-09,0.03882699304338128,0
0.0,8.193841978030103e-08,1.378728584813191,3.161583522628601e-09,0.03864097946367437,0
0.0,8.191107896147794e-08,1.419388824794614,3.1617988601143063e-09,0.038697546956532804,0
0.0,8.188506391018024e-08,1.4602063046995797,3.162347953845549e-09,0.03917872606745189,0
0.0,8.193549505745215e-08,1.3826756221566596,3.162331795140607e-09,0.03919779969999629,0
0.0,8.185155006399076e-08,1.5170491305083718,3.1616739796901822e-09,0.0391811869563417,0
0.0,8.18107955829549e-08,1.5922830235460703,3.1611235643389375e-09,0.03922866088634533,0
0.0,8.179782567119632e-08,1.6175961756661308,3.1613827498132257e-09,0.03988932945960767,0
0.0,8.184869870899468e-08,1.5219422279106403,3.161921551862787e-09,0.04072111545014807,0
0.0,8.186486983049357e-08,1.4938677164609953,3.1620918405916303e-09,0.041499112946603925,0
0.0,8.18912737685336e-08,1.4504509478725895,3.161749799327021e-09,0.04197745965989,0
0.0,8.188361522099111e-08,1.4627747274107599,3.1618623360081907e-09,0.04308444918061505,0
0.0,8.190725250633968e-08,1.425102011201692,3.1622100383081565e-09,0.04452713851949437,0
0.0,8.191893256113527e-08,1.4072931681020067,3.1621464387530734e-09,0.045896214617916105,0
0.0,8.183700643750436e-08,1.5434460938822643,3.1607283983196293e-09,0.04652060556707448,0
0.0,8.181309973961946e-08,1.587539421156474,3.161738777398251e-09,0.049882292384020574,0
0.0,8.178279060821578e-08,1.6486395446397872,3.1604475181018537e-09,0.051278773973564326,0
0.0,8.179343852761801e-08,1.6269684248668266,3.1603413501468265e-09,0.05473571474065807,0
0.0,8.183154463926728e-08,1.5533526768798822,3.160871274949958e-09,0.06060230353488495,0
0.0,8.188667166921944e-08,1.4586021005901344,3.160133234813007e-09,0.0669997665276854,0
0.0,8.19642557331553e-08,1.342831270969641,3.1602909179611863e-09,0.08150394273395026,0
0.0,8.20178337121594e-08,1.2742724293043415,3.1568582749772232e-09,0.10339555315876106,0
0.0,8.158306233828093e-08,1.260423886915152,4.7477439975885584e-09,0.20024735546538325,0
