thermal,solar,wind,hydro,battery_discharge,battery_charge
420.38738668949065,51.6035964733217,400.0,152.21108643870883,0.0,0
444.44660885143156,53.72085698087305,400.0,152.70252918952212,0.8754634931371439,0
501.4174267282889,50.1467274253772,400.0,152.68069052270567,0.0,0
500.8838982161466,50.218402592367966,400.0,152.68069052270567,0.0,0
531.732314093641,51.271921112198406,400.0,152.68069052270567,0.0,0
487.7542965529388,50.673845036498356,400.0,152.68069052270567,0.0,0
510.3582173316526,49.94464619346065,400.0,152.68069052270567,0.0,0
625.4603366534244,50.57575804981721,400.0,152.68069052270567,0.0,0
668.5353936650536,52.9383836199019,400.0,152.68069052270567,0.0,0
589.1589956758709,51.63228505571523,400.0,152.68069052270567,0.0,0
535.0956329958449,51.31095152318651,400.0,152.68069052270567,0.0,0
484.4280890571244,51.18892393155003,400.0,152.68069052270567,0.0,0
489.7272722208186,51.736612627102474,400.0,152.68069052270567,0.0,0
523.8509196330185,53.68505877641717,400.0,152.68069052270567,0.0,0
560.8317275893387,51.01909553997882,400.0,152.68069052270567,0.0,0
558.2846836173459,51.378968901801834,400.0,152.68069052270567,0.0,0
636.7794031356198,53.00465334184755,400.0,152.68069052270567,0.0,0
680.813606931098,50.46026636079093,400.0,152.68069052270567,0.0,0
689.2486601000535,53.62205229525642,400.0,152.68069052270567,0.0,0
590.2473018254879,50.1089076276108,400.0,152.68069052270567,0.0,0
529.2882840324735,53.87046612640403,400.0,152.68069052270567,0.0,0
420.0509073877576,52.67095358893361,400.0,152.68069052270567,0.0,0
369.4279817892399,50.78206449798936,400.0,152.68069052270567,0.43820678342080477,0
314.58740539200426,53.39865647996053,400.0,152.21108643870883,0.8800893282021479,0
