thermal,solar,wind,hydro,battery_discharge,battery_charge
137.53058407357491,4.440942191988748,0,0,0,0
141.1379151122649,4.622940343707843,0,0,0,0
148.25883333990797,4.6539872120980075,0,0,0,0
145.69987335339513,4.425297179528997,0,0,0,0
143.4137276820097,4.439065567059794,0,0,0,0
143.709357713537,4.642379928433055,0,0,0,0
154.70462724365873,4.670670679668866,0,0,0,0
165.95593362490274,4.4899558739158945,0,0,0,0
171.8959769339906,4.3968756379602985,0,0,0,0
157.80235007595644,4.66380797095245,0,0,0,0
150.63382937747403,4.319972487770795,0,0,0,0
150.49582819336396,4.37998640993909,0,0,0,0
148.4270946663321,4.716631729996481,0,0,0,0
146.90134665380236,4.364270612698775,0,0,0,0
149.77681028862114,4.497231451174667,0,0,0,0
151.0929310435351,4.454375219492178,0,0,0,0
166.40812303151137,4.433715037537993,0,0,0,0
170.95885805535323,4.612597043702407,0,0,0,0
174.4392310479953,4.336066605910646,0,0,0,0
158.47581285050035,4.6274028852456475,0,0,0,0
152.83412469963136,4.475601811782928,0,0,0,0
139.67409387221886,4.332299671358103,0,0,0,0
127.18211574407007,4.459130848777342,0,0,0,0
124.10951151027393,4.275751481622699,0,0,0,0
