thermal,solar,wind,hydro,battery_discharge,battery_charge
0.0,1.3299815606534062,1.5755210597728776e-08,4.287995441635276e-09,0.025850214483198623,0
0.0,1.3520161883921102,1.5756862162914243e-08,2.8586545493151615e-09,0.02558329024479058,0
0.0,1.4181141008969889,1.5756904300389855e-08,2.8586662856174638e-09,0.025335157637302742,0
0.0,1.42035079409743,1.575689754558424e-08,2.8586686234255924e-09,0.025356862498890284,0
0.0,1.4237413013721887,1.5756830666590093e-08,2.8586678353814225e-09,0.025567522570415245,0
0.0,1.4302395586621646,1.575687284091341e-08,2.8586691872578648e-09,0.025574691027234017,0
0.0,1.4683333084621182,1.575688429878963e-08,2.85866923541902e-09,0.02565213261363379,0
0.0,1.5549229683041879,1.5756900965672625e-08,2.8586688662853173e-09,0.025689121687190265,0
0.0,1.5701008988437966,1.5756732853399307e-08,2.8586645874297216e-09,0.026401500657276096,0
0.0,1.6512867305277708,1.575690579562747e-08,2.858668154099539e-09,0.02617003562732142,0
0.0,1.5124074511428407,1.5756791975240208e-08,2.8586665977682425e-09,0.0271482677223997,0
0.0,1.3747590971120158,1.5756971873884554e-08,2.8586725587282775e-09,0.027434672179806815,0
0.0,1.419998661480307,1.5756825598492385e-08,2.858668366821064e-09,0.028407656389033288,0
0.0,1.405860253115725,1.5756762780980534e-08,2.8586669552048436e-09,0.029394756605418307,0
0.0,1.437530150525494,1.5756934900381358e-08,2.858670794411323e-09,0.029745192128436376,0
0.0,1.4604533811234146,1.5756799242268296e-08,2.8586670307687058e-09,0.03131943597813673,0
0.0,1.5508184983160624,1.5756774471343105e-08,2.858665139499724e-09,0.032661757906548815,0
0.0,1.6232611507401231,1.57569656451913e-08,2.8586684480075042e-09,0.033338369081482556,0
0.0,1.6488809570601397,1.5756899358742042e-08,2.858664767271651e-09,0.035912777487262154,0
0.0,1.5804841863185253,1.5756794142260316e-08,2.8586589477435925e-09,0.03985137703224644,0
0.0,1.497788204646081,1.575692187295531e-08,2.8586555354843877e-09,0.04379761175859559,0
0.0,1.349049352364901,1.575700518435412e-08,2.858644008407032e-09,0.05116319263696195,0
0.0,1.2630473043968848,1.5756814976876388e-08,2.858599975816671e-09,0.06917582861266182,0
0.0,1.2142133969855804,1.57552269985543e-08,4.287999009485328e-09,0.1331382869110147,0
