thermal,solar,wind,hydro,battery_discharge,battery_charge
20.0,4.056198136893293,35.272328942130414,0,0,0
22.4116966958494,4.5540891039121,35.272328942130414,0,0,0
24.45706543633375,4.4786062891078045,35.272328942130414,0,0,0
25.03940117717869,4.518045195022727,35.272328942130414,0,0,0
24.16814806884065,4.324792600232268,35.272328942130414,0,0,0
22.70407328066331,4.597101524803839,35.272328942130414,0,0,0
25.601399235152,4.684393992517978,35.272328942130414,0,0,0
31.66241453272022,4.7150124665350175,35.272328942130414,0,0,0
31.975602350610842,4.492921974795372,35.272328942130414,0,0,0
30.243407278368792,4.663715934197935,35.272328942130414,0,0,0
27.92484928314991,4.398960999435925,35.272328942130414,0,0,0
24.634835036453254,4.676536145854086,35.272328942130414,0,0,0
23.131307296926877,4.686700722674831,35.272328942130414,0,0,0
23.693072727848545,4.692599033805669,35.272328942130414,0,0,0
27.891471561682337,4.55247799647133,35.272328942130414,0,0,0
30.080349383221574,4.399118788570618,35.272328942130414,0,0,0
32.94734281399509,4.624406213121777,35.272328942130414,0,0,0
31.973187584025737,4.3079567899098805,35.272328942130414,0,0,0
34.37310391490756,4.532991827049649,35.272328942130414,0,0,0
31.519559412038916,4.310651908808936,35.272328942130414,0,0,0
24.138221670928772,4.352293764719744,35.272328942130414,0,0,0
21.512635022359845,4.450937828339224,35.272328942130414,0,0,0
20.0,2.7372437968260144,35.272328942130414,0,0,0
20.0,0.0,33.867603046476,0,0,0
