thermal,solar,wind,hydro,battery_discharge,battery_charge
400.8513671357704,27.37838130827357,250.0,83.09706073606426,0.42930865083853975,0
443.04067213728956,27.33688914630477,250.0,83.160299101106,0.0,0
483.9198403380892,25.805875486313234,250.0,83.160299101106,0.0,0
479.9003630800444,26.06518808373171,250.0,83.160299101106,0.0,0
490.3843985641927,27.610344428690233,250.0,83.160299101106,0.0,0
491.9005275713554,27.84543869703386,250.0,83.160299101106,0.0,0
524.5178922194217,25.969008436819383,250.0,83.160299101106,0.0,0
556.8821584775941,27.277657764391016,250.0,83.160299101106,0.0,0
600.8394117791926,25.84581290708842,250.0,83.160299101106,0.0,0
575.697206721483,27.203153550631054,250.0,83.160299101106,0.0,0
534.9828518760991,26.74999286950017,250.0,83.160299101106,0.0,0
471.19724191522596,27.351961689047474,250.0,83.160299101106,0.0,0
484.8700490302309,27.78333496170723,250.0,79.72919190382896,0.0,0
490.64326720967415,28.13708573697129,250.0,83.160299101106,0.0,0
509.3633948315743,26.899456040861747,250.0,83.160299101106,0.0,0
557.566424604001,28.197530912962346,250.0,82.9798661223991,0.0,0
547.9060245037481,26.20359591838575,250.0,82.9798661223991,0.0,0
605.3151407889319,26.669122431430374,250.0,83.160299101106,0.0,0
602.3162429049626,28.349337860872396,250.0,81.53664824019822,0.44992214124429913,0
587.1944241052158,26.417404279243986,250.0,82.9798661223991,0.0,0
508.71639672055096,25.755473640690745,250.0,82.9798661223991,0.0,0
431.3974687696175,28.317834571351888,250.0,82.9798661223991,0.0,0
404.6065953123342,27.393627609690107,250.0,81.79363244061219,0.0,0
372.94909214004144,25.851774840215256,250.0,83.09706073606426,0.0,0
